Month,Day,Day Of Week,Airline,Origin Airport Delay Rate,Destination Airport Delay Rate,Scheduled Time,Distance,Scheduled Departure Hour,Scheduled Departure Minute,Arrival Delay
1,5,1,WN,0.0,0.5013150973172015,110,628,17,20,42.0
1,6,2,WN,0.0,0.0,115,588,12,0,17.0
1,6,2,DL,0.0,0.0,149,907,16,26,-26.0
1,7,3,EV,0.0,0.0,113,689,6,0,-6.0
1,5,1,MQ,0.0,0.51004702864472,125,604,17,20,2.0
1,7,3,US,0.5414123801220575,0.0,166,861,8,0,-13.0
1,4,7,WN,0.0,0.5909090909090909,130,762,15,0,36.0
1,2,5,AA,0.0,0.0,358,2342,9,20,-8.0
1,2,5,MQ,0.6091626479614204,0.5344827586206896,48,157,21,45,-4.0
1,2,5,AA,0.5182724252491694,0.0,380,2475,10,0,8.0
1,2,5,AS,0.0,0.0,120,550,10,10,-25.0
1,1,4,EV,0.0,0.5455043859649122,112,583,15,49,-12.0
1,3,6,DL,0.0,0.0,152,981,14,45,-3.0
1,6,2,MQ,0.6091626479614204,0.0,128,738,6,45,-11.0
1,1,4,DL,0.0,0.0,304,1947,20,51,-16.0
1,3,6,DL,0.0,0.0,69,226,21,45,24.0
1,1,4,EV,0.6024960169941582,0.0,95,391,18,53,24.0
1,1,4,DL,0.0,0.0,155,813,16,10,-18.0
1,2,5,DL,0.0,0.0,251,1927,23,0,-18.0
1,4,7,EV,0.0,0.5669613974552512,95,315,10,45,-9.0
1,1,4,F9,0.0,0.0,160,932,10,35,10.0
1,5,1,UA,0.6091626479614204,0.0,238,1440,20,23,261.0
1,3,6,AA,0.0,0.0,190,1085,7,59,-7.0
1,2,5,F9,0.0,0.0,225,1635,6,0,24.0
1,4,7,MQ,0.5535870516185477,0.0,73,351,8,35,2.0
1,1,4,OO,0.0,0.0,43,86,23,0,30.0
1,6,2,DL,0.0,0.0,81,352,6,15,23.0
1,3,6,MQ,0.0,0.51004702864472,160,785,18,25,122.0
1,2,5,DL,0.0,0.0,126,666,13,55,-28.0
1,2,5,DL,0.0,0.0,88,393,6,44,-8.0
1,7,3,DL,0.0,0.5909090909090909,149,950,10,49,-7.0
1,6,2,OO,0.0,0.0,105,493,16,15,7.0
1,2,5,AA,0.0,0.51004702864472,205,1438,15,15,7.0
1,6,2,DL,0.5356359649122807,0.0,113,409,7,14,16.0
1,1,4,WN,0.0,0.0,80,371,15,55,28.0
1,1,4,EV,0.5196850393700787,0.0,148,780,15,26,-19.0
1,5,1,VX,0.0,0.0,345,2288,19,30,4.0
1,4,7,AA,0.5535870516185477,0.5455043859649122,185,1372,19,15,100.0
1,6,2,UA,0.0,0.5455043859649122,166,937,11,20,3.0
1,6,2,US,0.0,0.0,101,430,15,35,-23.0
1,6,2,AS,0.0,0.0,385,2402,17,20,32.0
1,1,4,AS,0.0,0.0,153,933,15,25,-7.0
1,6,2,DL,0.0,0.5909090909090909,134,762,8,45,76.0
1,6,2,WN,0.0,0.0,110,646,6,0,14.0
1,4,7,EV,0.0,0.5212765957446809,83,374,10,17,10.0
1,7,3,WN,0.0,0.0,65,325,10,40,9.0
1,7,3,UA,0.0,0.0,257,1400,7,18,-14.0
1,3,6,AA,0.0,0.5669613974552512,185,1120,15,0,22.0
1,1,4,DL,0.0,0.0,284,2239,11,55,-11.0
1,3,6,MQ,0.5671476137624861,0.0,158,764,16,50,23.0
1,4,7,WN,0.0,0.0,70,365,8,55,-7.0
1,5,1,UA,0.0,0.5013150973172015,404,3302,23,0,15.0
1,4,7,WN,0.6024960169941582,0.0,110,628,13,25,37.0
1,5,1,AA,0.0,0.0,109,675,6,0,-13.0
1,4,7,DL,0.0,0.5212765957446809,102,453,13,42,-14.0
1,3,6,MQ,0.0,0.51004702864472,65,227,10,15,-5.0
1,4,7,WN,0.0,0.0,210,1209,11,30,23.0
1,2,5,AA,0.0,0.0,330,2556,13,40,-11.0
1,6,2,EV,0.5356359649122807,0.0,75,241,13,45,96.0
1,6,2,AA,0.6091626479614204,0.5909090909090909,123,733,16,35,-13.0
1,6,2,WN,0.0,0.0,210,1262,13,35,-16.0
1,1,4,US,0.6091626479614204,0.0,227,1440,20,5,25.0
1,2,5,B6,0.0,0.0,165,1189,9,55,1.0
1,5,1,EV,0.0,0.55,154,841,19,35,6.0
1,1,4,OO,0.0,0.0,112,601,15,3,-7.0
1,2,5,AS,0.0,0.0,141,867,8,35,7.0
1,5,1,EV,0.0,0.0,81,351,18,18,6.0
1,7,3,DL,0.0,0.0,89,332,10,50,-15.0
1,2,5,AS,0.0,0.0,145,834,9,0,-9.0
1,2,5,WN,0.0,0.0,85,327,18,5,-3.0
1,5,1,WN,0.0,0.0,85,447,15,50,3.0
1,5,1,DL,0.5356359649122807,0.0,310,1956,20,5,13.0
1,4,7,MQ,0.0,0.51004702864472,130,630,15,50,-12.0
1,2,5,OO,0.0,0.0,102,522,7,4,-8.0
1,2,5,NK,0.6091626479614204,0.0,285,1836,15,34,-26.0
1,5,1,EV,0.6091626479614204,0.0,80,343,13,15,-4.0
1,6,2,DL,0.5671476137624861,0.0,172,762,20,0,141.0
1,5,1,DL,0.0,0.0,113,689,16,22,21.0
1,6,2,WN,0.0,0.0,95,402,13,30,16.0
1,5,1,UA,0.0,0.0,226,1589,10,45,59.0
1,5,1,B6,0.0,0.0,202,1197,19,30,69.0
1,2,5,B6,0.0,0.0,156,1005,18,24,35.0
1,6,2,OO,0.0,0.0,91,421,8,36,61.0
1,1,4,DL,0.0,0.0,66,223,13,55,-7.0
1,4,7,WN,0.0,0.0,90,528,11,40,30.0
1,3,6,NK,0.0,0.51004702864472,98,447,14,26,43.0
1,5,1,OO,0.0,0.0,92,462,15,0,-7.0
1,5,1,MQ,0.5535870516185477,0.0,123,812,11,5,13.0
1,2,5,WN,0.0,0.0,100,587,11,25,-18.0
1,1,4,UA,0.0,0.5669613974552512,176,1005,8,2,-1.0
1,4,7,AA,0.5535870516185477,0.0,100,631,20,20,73.0
1,5,1,NK,0.5535870516185477,0.0,143,986,19,55,17.0
1,5,1,DL,0.5671476137624861,0.0,80,184,10,0,-17.0
1,5,1,EV,0.0,0.0,199,1008,18,22,30.0
1,4,7,F9,0.0,0.5013150973172015,140,862,10,9,41.0
1,2,5,US,0.0,0.0,233,1475,7,30,-40.0
1,3,6,VX,0.0,0.0,85,447,7,0,-11.0
1,2,5,UA,0.0,0.5455043859649122,212,1400,11,27,-7.0
1,2,5,US,0.0,0.0,203,1262,20,30,1.0
1,3,6,EV,0.0,0.5013150973172015,89,391,17,57,53.0
1,4,7,DL,0.0,0.0,123,577,16,15,88.0
1,7,3,AA,0.0,0.0,148,919,6,40,10.0
1,4,7,EV,0.5788461538461539,0.0,178,984,5,15,71.0
1,6,2,WN,0.0,0.0,110,570,10,5,15.0
1,1,4,OO,0.0,0.0,102,329,19,1,-18.0
1,5,1,OO,0.0,0.5460992907801419,65,191,7,46,20.0
1,6,2,MQ,0.6091626479614204,0.5608465608465608,46,137,15,25,133.0
1,6,2,WN,0.0,0.0,85,386,9,25,-12.0
1,5,1,B6,0.0,0.0,88,301,5,35,-12.0
1,6,2,DL,0.0,0.0,197,1276,9,55,5.0
1,2,5,B6,0.0,0.0,192,1226,15,39,-14.0
1,2,5,EV,0.5356359649122807,0.5882352941176471,87,346,15,30,-8.0
1,3,6,WN,0.0,0.0,130,787,16,30,63.0
1,3,6,EV,0.0,0.5669613974552512,67,223,10,42,30.0
1,1,4,WN,0.5681016231474947,0.0,120,838,21,20,-27.0
1,2,5,WN,0.0,0.0,100,612,12,35,20.0
1,7,3,DL,0.0,0.0,118,581,8,45,-15.0
1,2,5,UA,0.6091626479614204,0.0,280,1846,7,5,-11.0
1,4,7,AA,0.0,0.0,131,650,9,30,-2.0
1,1,4,WN,0.0,0.0,70,210,18,25,-24.0
1,2,5,EV,0.0,0.0,61,201,19,5,17.0
1,4,7,DL,0.0,0.0,183,946,17,15,13.0
1,5,1,AA,0.0,0.51004702864472,175,861,7,0,-2.0
1,1,4,OO,0.0,0.0,47,175,17,3,2.0
1,2,5,EV,0.0,0.0,70,316,5,20,5.0
1,6,2,WN,0.0,0.0,145,971,10,10,6.0
1,4,7,WN,0.0,0.0,225,1390,12,30,38.0
1,5,1,OO,0.6024960169941582,0.0,102,458,15,10,66.0
1,6,2,WN,0.0,0.0,190,1444,19,30,10.0
1,2,5,AS,0.0,0.0,285,2329,14,10,16.0
1,2,5,WN,0.0,0.0,80,347,18,25,99.0
1,4,7,OO,0.6024960169941582,0.0,90,391,17,55,11.0
1,3,6,UA,0.0,0.5013150973172015,246,1491,7,26,42.0
1,7,3,AA,0.5535870516185477,0.0,199,1205,7,55,-24.0
1,5,1,US,0.0,0.0,107,651,11,0,4.0
1,2,5,WN,0.0,0.0,70,325,17,50,-9.0
1,3,6,EV,0.0,0.5455043859649122,168,1008,11,40,-4.0
1,3,6,DL,0.0,0.0,147,930,19,35,28.0
1,3,6,AS,0.0,0.0,174,1216,10,10,-13.0
1,3,6,AA,0.6091626479614204,0.0,275,1721,8,25,46.0
1,2,5,DL,0.0,0.0,269,2139,14,10,-4.0
1,5,1,OO,0.0,0.0,50,109,12,55,-14.0
1,1,4,EV,0.0,0.0,72,301,10,58,-13.0
1,6,2,MQ,0.6091626479614204,0.525,61,223,11,20,83.0
1,5,1,UA,0.0,0.0,379,2454,11,0,-9.0
1,7,3,US,0.5414123801220575,0.0,333,2075,10,20,-7.0
1,4,7,AA,0.0,0.51004702864472,160,852,11,40,-24.0
1,1,4,MQ,0.0,0.51004702864472,70,247,8,55,-1.0
1,7,3,HA,0.0,0.0,37,102,8,13,10.0
1,5,1,B6,0.0,0.0,314,2475,6,10,3.0
1,5,1,AA,0.0,0.51004702864472,160,1055,13,15,0.0
1,5,1,WN,0.0,0.0,160,1073,19,50,-13.0
1,7,3,WN,0.0,0.0,160,1131,10,50,-6.0
1,4,7,DL,0.5356359649122807,0.5455043859649122,108,488,10,7,-11.0
1,4,7,WN,0.0,0.0,125,646,12,0,10.0
1,6,2,EV,0.0,0.0,94,448,13,50,22.0
1,5,1,DL,0.5788461538461539,0.0,135,669,16,40,-35.0
1,2,5,AA,0.0,0.51004702864472,170,1205,10,0,26.0
1,5,1,EV,0.0,0.578125,104,542,16,18,-8.0
1,3,6,OO,0.0,0.0,45,109,14,25,-2.0
1,3,6,UA,0.0,0.0,250,1634,7,15,-34.0
1,3,6,UA,0.5272727272727272,0.5455043859649122,275,1634,14,20,65.0
1,2,5,WN,0.0,0.0,105,534,17,20,14.0
1,1,4,OO,0.0,0.509090909090909,113,489,16,10,-8.0
1,4,7,US,0.0,0.0,81,361,17,50,24.0
1,7,3,WN,0.0,0.0,220,1357,9,25,-20.0
1,1,4,AA,0.0,0.0,157,919,21,0,80.0
1,6,2,AA,0.5535870516185477,0.5013150973172015,118,641,22,35,-4.0
1,3,6,DL,0.0,0.0,85,406,19,20,6.0
1,1,4,DL,0.5671476137624861,0.0,197,1035,16,30,-27.0
1,5,1,WN,0.0,0.5460992907801419,60,248,12,35,0.0
1,1,4,DL,0.0,0.0,200,1310,8,58,-7.0
1,3,6,AS,0.0,0.0,102,680,13,35,-9.0
1,1,4,US,0.0,0.0,115,541,18,35,39.0
1,6,2,DL,0.0,0.0,109,515,12,20,-19.0
1,3,6,DL,0.5671476137624861,0.0,191,1010,7,0,-12.0
1,6,2,AA,0.5535870516185477,0.0,190,1205,21,0,-5.0
1,5,1,EV,0.5356359649122807,0.5460992907801419,215,1214,13,55,18.0
1,6,2,B6,0.0,0.5455043859649122,144,937,21,45,133.0
1,5,1,OO,0.0,0.5387205387205387,123,781,20,0,6.0
1,3,6,EV,0.0,0.0,93,468,14,30,48.0
1,6,2,DL,0.0,0.0,171,853,12,42,49.0
1,3,6,AS,0.0,0.0,122,763,8,0,-8.0
1,4,7,DL,0.0,0.0,116,646,9,45,75.0
1,4,7,US,0.0,0.0,122,759,18,25,43.0
1,5,1,WN,0.0,0.0,195,1136,13,40,138.0
1,4,7,EV,0.5535870516185477,0.0,55,190,20,45,115.0
1,1,4,WN,0.0,0.0,260,1618,10,5,-11.0
1,3,6,NK,0.6024960169941582,0.0,139,862,15,5,74.0
1,3,6,UA,0.5272727272727272,0.5669613974552512,345,2116,16,32,25.0
1,7,3,B6,0.0,0.0,76,353,9,15,10.0
1,1,4,EV,0.5259433962264151,0.5013150973172015,204,1154,16,3,10.0
1,3,6,AA,0.0,0.0,315,2422,7,15,-8.0
1,5,1,US,0.0,0.0,171,1009,8,45,6.0
1,4,7,UA,0.0,0.0,201,1117,8,13,10.0
1,1,4,OO,0.6024960169941582,0.5714285714285714,102,589,10,15,20.0
1,6,2,UA,0.0,0.0,298,2400,15,0,2.0
1,6,2,AA,0.6091626479614204,0.0,105,612,6,20,176.0
1,2,5,AA,0.5535870516185477,0.0,145,1061,20,0,63.0
1,2,5,EV,0.0,0.5455043859649122,64,169,10,43,62.0
1,5,1,US,0.0,0.0,233,1475,7,30,10.0
1,3,6,WN,0.0,0.0,135,787,6,50,-17.0
1,4,7,F9,0.6024960169941582,0.0,134,862,10,35,-3.0
1,1,4,AA,0.5535870516185477,0.0,160,1192,16,55,-2.0
1,6,2,AA,0.0,0.0,144,944,11,0,2.0
1,3,6,WN,0.0,0.5013150973172015,230,1290,9,15,11.0
1,5,1,DL,0.0,0.0,117,696,15,17,-15.0
1,1,4,NK,0.0,0.0,218,1249,10,55,-4.0
1,1,4,WN,0.0,0.5460992907801419,135,874,21,20,61.0
1,2,5,B6,0.0,0.0,171,1173,10,35,-12.0
1,1,4,DL,0.0,0.0,236,1814,22,52,-17.0
1,2,5,B6,0.0,0.0,211,1521,12,55,-15.0
1,5,1,US,0.0,0.0,82,328,13,19,-12.0
1,6,2,WN,0.0,0.0,80,369,13,35,33.0
1,6,2,DL,0.5182724252491694,0.0,329,1990,15,59,71.0
1,2,5,AA,0.6091626479614204,0.0,280,1829,19,15,-16.0
1,3,6,EV,0.0,0.5669613974552512,130,589,14,50,-1.0
1,2,5,UA,0.0,0.0,330,2586,13,25,31.0
1,6,2,WN,0.0,0.5191489361702127,95,583,9,50,48.0
1,6,2,AS,0.0,0.55,39,93,21,15,5.0
1,6,2,UA,0.0,0.5013150973172015,158,991,14,45,-27.0
1,2,5,WN,0.5671476137624861,0.0,155,725,20,50,-5.0
1,2,5,OO,0.0,0.0,61,196,15,15,-4.0
1,2,5,OO,0.5259433962264151,0.0,126,626,17,5,20.0
1,5,1,MQ,0.5959595959595959,0.5669613974552512,125,557,7,5,49.0
1,2,5,EV,0.0,0.0,202,1092,20,7,7.0
1,2,5,AA,0.0,0.0,155,919,18,35,-16.0
1,4,7,DL,0.6024960169941582,0.0,185,1199,8,0,28.0
1,4,7,AA,0.5535870516185477,0.0,135,929,12,30,44.0
1,1,4,B6,0.5182724252491694,0.0,181,944,8,0,-7.0
1,7,3,EV,0.0,0.5212765957446809,82,374,7,20,-13.0
1,7,3,US,0.0,0.0,163,930,6,50,-31.0
1,2,5,OO,0.0,0.5669613974552512,150,911,13,0,50.0
1,1,4,OO,0.0,0.0,275,1735,7,31,-8.0
1,3,6,WN,0.0,0.0,100,543,14,15,-2.0
1,4,7,EV,0.578125,0.0,107,430,6,30,9.0
1,4,7,EV,0.0,0.5669613974552512,167,783,11,48,42.0
1,3,6,DL,0.0,0.5909090909090909,128,762,20,45,-10.0
1,1,4,OO,0.0,0.0,83,262,17,0,-1.0
1,2,5,US,0.0,0.0,107,601,6,15,-2.0
1,4,7,WN,0.0,0.0,85,460,9,40,4.0
1,1,4,AA,0.0,0.0,340,2586,7,20,-14.0
1,5,1,WN,0.5788461538461539,0.5909090909090909,125,738,16,50,160.0
1,4,7,US,0.0,0.0,206,1262,14,30,29.0
1,6,2,OO,0.6091626479614204,0.6363636363636364,90,394,11,49,70.0
1,1,4,UA,0.0,0.0,83,337,20,0,-12.0
1,5,1,OO,0.0,0.0,71,156,6,0,-7.0
1,5,1,MQ,0.5789473684210527,0.51004702864472,50,158,17,50,208.0
1,3,6,OO,0.0,0.0,125,751,14,20,148.0
1,3,6,EV,0.0,0.5669613974552512,137,642,7,33,41.0
1,1,4,WN,0.0,0.0,150,861,6,40,-16.0
1,1,4,WN,0.5671476137624861,0.0,170,762,11,30,-21.0
1,2,5,OO,0.0,0.5357142857142857,115,710,10,25,15.0
1,2,5,EV,0.5166666666666667,0.0,134,821,15,6,63.0
1,2,5,DL,0.0,0.0,152,936,19,30,-1.0
1,4,7,AA,0.0,0.51004702864472,145,731,16,40,43.0
1,2,5,EV,0.0,0.0,94,528,20,0,136.0
1,4,7,WN,0.0,0.0,130,935,18,30,88.0
1,4,7,NK,0.5671476137624861,0.0,113,563,11,40,7.0
1,5,1,WN,0.0,0.0,85,406,6,50,-1.0
1,1,4,EV,0.6091626479614204,0.0,100,528,19,37,1.0
1,7,3,DL,0.0,0.0,163,907,7,25,7.0
1,5,1,OO,0.0,0.0,151,1044,13,35,25.0
1,3,6,OO,0.5517241379310345,0.5669613974552512,94,397,10,49,-5.0
1,3,6,OO,0.0,0.0,84,370,16,41,25.0
1,1,4,WN,0.0,0.0,80,442,20,35,-10.0
1,2,5,WN,0.0,0.0,215,1334,13,0,3.0
1,4,7,WN,0.0,0.0,65,333,14,10,10.0
1,6,2,WN,0.6024960169941582,0.0,150,850,18,20,-8.0
1,7,3,US,0.0,0.0,270,2075,9,55,23.0
1,3,6,EV,0.5356359649122807,0.0,124,625,19,55,14.0
1,1,4,B6,0.0,0.0,237,1674,21,20,-23.0
1,5,1,EV,0.5535870516185477,0.0,70,295,13,35,5.0
1,4,7,WN,0.0,0.0,140,787,19,30,11.0
1,2,5,EV,0.5259433962264151,0.0,185,986,11,24,37.0
1,7,3,NK,0.5356359649122807,0.0,186,1127,6,30,18.0
1,4,7,WN,0.0,0.0,130,879,18,20,37.0
1,6,2,OO,0.0,0.0,65,158,8,45,0.0
1,6,2,US,0.5414123801220575,0.0,186,992,10,0,131.0
1,5,1,DL,0.6024960169941582,0.0,165,1123,16,15,54.0
1,4,7,OO,0.0,0.0,104,521,6,5,5.0
1,3,6,EV,0.5714285714285714,0.0,97,438,13,18,29.0
1,3,6,DL,0.0,0.0,143,761,13,41,4.0
1,4,7,WN,0.0,0.0,110,580,11,25,50.0
1,5,1,B6,0.5671476137624861,0.0,208,1080,9,59,25.0
1,2,5,UA,0.0,0.0,212,1235,12,1,1.0
1,5,1,DL,0.0,0.0,94,406,11,45,-3.0
1,7,3,WN,0.0,0.0,215,1262,8,30,-7.0
1,5,1,MQ,0.0,0.5909090909090909,120,549,16,30,88.0
1,5,1,AA,0.5356359649122807,0.51004702864472,185,986,8,45,26.0
1,5,1,DL,0.0,0.0,298,1865,16,25,12.0
1,1,4,AA,0.5535870516185477,0.0,120,761,7,45,9.0
1,2,5,DL,0.0,0.0,264,1990,23,59,-24.0
1,5,1,UA,0.0,0.0,130,758,19,0,-3.0
1,6,2,OO,0.0,0.0,98,461,20,50,1.0
1,4,7,HA,0.0,0.0,33,102,18,39,19.0
1,4,7,OO,0.0,0.0,134,674,17,56,-17.0
1,4,7,DL,0.6024960169941582,0.0,115,680,11,25,1.0
1,1,4,UA,0.0,0.0,296,1874,9,20,-25.0
1,4,7,WN,0.0,0.0,50,148,9,35,-6.0
1,3,6,F9,0.0,0.5013150973172015,153,1024,6,0,-8.0
1,6,2,DL,0.0,0.0,165,907,13,50,-6.0
1,3,6,EV,0.0,0.0,71,304,17,18,65.0
1,6,2,AS,0.0,0.0,225,1448,19,45,-26.0
1,1,4,B6,0.0,0.0,156,1005,16,21,9.0
1,2,5,US,0.0,0.0,354,2300,16,20,4.0
1,4,7,WN,0.0,0.0,100,604,14,15,-2.0
1,3,6,AA,0.5671476137624861,0.0,198,1096,18,15,62.0
1,3,6,OO,0.6091626479614204,0.0,64,177,16,2,170.0
1,5,1,OO,0.5356359649122807,0.5609756097560976,58,98,19,40,-4.0
1,5,1,US,0.0,0.5669613974552512,202,1440,8,45,-3.0
1,6,2,OO,0.5959595959595959,0.0,65,223,15,0,-8.0
1,4,7,WN,0.0,0.0,65,223,17,45,34.0
1,4,7,AA,0.0,0.51004702864472,205,1438,10,15,-4.0
1,5,1,US,0.5414123801220575,0.0,188,980,20,55,-11.0
1,1,4,B6,0.5196850393700787,0.0,172,1056,20,49,-13.0
1,4,7,EV,0.0,0.5455043859649122,80,282,5,55,-10.0
1,3,6,UA,0.0,0.0,351,2254,6,58,80.0
1,2,5,WN,0.0,0.0,255,1411,6,0,0.0
1,4,7,UA,0.0,0.0,127,679,15,18,14.0
1,3,6,AS,0.0,0.0,350,2717,8,40,2.0
1,2,5,OO,0.0,0.0,45,109,14,10,36.0
1,6,2,DL,0.0,0.0,86,406,19,35,-7.0
1,1,4,US,0.5182724252491694,0.0,340,2153,16,20,23.0
1,6,2,NK,0.5576923076923077,0.5909090909090909,102,563,14,17,129.0
1,3,6,WN,0.0,0.5191489361702127,105,562,11,5,44.0
1,5,1,US,0.5414123801220575,0.0,364,2370,18,10,3.0
1,3,6,EV,0.5535870516185477,0.0,55,190,17,5,46.0
1,1,4,WN,0.0,0.0,110,587,15,30,8.0
1,2,5,WN,0.0,0.5013150973172015,85,391,12,5,90.0
1,3,6,VX,0.0,0.0,205,1504,10,35,-11.0
1,3,6,WN,0.0,0.0,75,342,16,5,-5.0
1,6,2,US,0.5182724252491694,0.0,124,541,10,15,62.0
1,2,5,EV,0.0,0.0,93,399,11,26,3.0
1,3,6,US,0.0,0.0,103,507,8,30,-14.0
1,6,2,HA,0.0,0.0,37,100,14,48,-2.0
1,4,7,MQ,0.5671476137624861,0.0,173,888,17,0,113.0
1,4,7,EV,0.0,0.0,69,216,19,10,-13.0
1,2,5,DL,0.0,0.0,394,2611,17,51,-3.0
1,1,4,EV,0.0,0.0,82,288,10,10,-20.0
1,1,4,VX,0.6091626479614204,0.0,270,1744,17,5,-12.0
1,4,7,US,0.0,0.0,235,1788,9,55,-4.0
1,4,7,AS,0.0,0.0,66,399,13,29,-17.0
1,2,5,WN,0.5681016231474947,0.0,80,402,20,15,23.0
1,1,4,WN,0.0,0.0,70,304,14,35,-2.0
1,6,2,EV,0.5535870516185477,0.8235294117647058,66,270,21,20,-3.0
1,3,6,WN,0.0,0.0,315,1912,7,40,-5.0
1,6,2,DL,0.0,0.6140350877192983,95,386,17,38,13.0
1,3,6,F9,0.6024960169941582,0.0,134,977,20,15,22.0
1,3,6,AA,0.6091626479614204,0.5909090909090909,120,733,13,20,46.0
1,6,2,OO,0.0,0.0,61,209,17,46,1.0
1,4,7,WN,0.5414123801220575,0.0,150,668,12,55,75.0
1,7,3,UA,0.0,0.0,188,1065,9,0,8.0
1,2,5,DL,0.0,0.0,250,1535,9,15,-11.0
1,2,5,OO,0.0,0.5013150973172015,53,113,14,22,-19.0
1,5,1,DL,0.0,0.0,123,581,9,50,-5.0
1,3,6,VX,0.0,0.0,90,414,9,0,-11.0
1,2,5,WN,0.0,0.0,140,842,19,0,-7.0
1,3,6,EV,0.6024960169941582,0.0,151,1024,17,34,85.0
1,6,2,DL,0.0,0.0,208,1481,15,20,94.0
1,2,5,EV,0.54375,0.0,146,802,17,35,23.0
1,4,7,OO,0.6024960169941582,0.0,180,996,11,10,-3.0
1,1,4,DL,0.0,0.0,115,581,18,30,-10.0
1,7,3,B6,0.0,0.0,220,1220,7,41,27.0
1,1,4,B6,0.0,0.0,106,588,18,48,8.0
1,6,2,WN,0.0,0.5460992907801419,175,972,14,5,33.0
1,2,5,UA,0.0,0.0,137,854,13,50,8.0
1,7,3,OO,0.0,0.5669613974552512,135,612,10,45,65.0
1,5,1,AA,0.0,0.51004702864472,150,731,8,55,26.0
1,6,2,AA,0.5535870516185477,0.0,62,237,19,40,0.0
1,6,2,EV,0.0,0.0,116,579,10,13,-14.0
1,5,1,B6,0.0,0.5455043859649122,168,1023,19,10,22.0
1,1,4,WN,0.0,0.0,255,1999,16,0,5.0
1,1,4,AA,0.6091626479614204,0.0,130,740,19,55,-15.0
1,3,6,OO,0.0,0.0,73,261,9,40,-3.0
1,1,4,EV,0.0,0.5669613974552512,100,403,18,27,-1.0
1,1,4,UA,0.0,0.0,59,140,8,25,-12.0
1,2,5,MQ,0.5959595959595959,0.51004702864472,180,968,6,15,5.0
1,2,5,OO,0.0,0.0,56,129,19,0,159.0
1,1,4,US,0.5414123801220575,0.5669613974552512,137,678,20,35,20.0
1,2,5,EV,0.0,0.0,85,310,14,30,-19.0
1,6,2,US,0.5414123801220575,0.0,175,920,7,45,22.0
1,5,1,AA,0.0,0.5669613974552512,190,1144,6,5,-13.0
1,2,5,OO,0.0,0.0,147,838,19,45,-12.0
1,2,5,HA,0.0,0.0,340,2599,16,45,5.0
1,3,6,AS,0.0,0.0,106,627,14,50,-8.0
1,2,5,DL,0.0,0.0,320,2475,11,40,24.0
1,4,7,DL,0.5671476137624861,0.0,190,1010,7,5,-21.0
1,2,5,DL,0.0,0.0,182,1127,8,0,-17.0
1,1,4,WN,0.0,0.0,210,1313,13,10,-8.0
1,3,6,UA,0.0,0.5013150973172015,246,1452,12,25,4.0
1,6,2,AA,0.0,0.0,74,192,16,16,63.0
1,1,4,OO,0.6024960169941582,0.0,150,845,18,52,129.0
1,4,7,AA,0.0,0.51004702864472,75,237,18,0,24.0
1,6,2,NK,0.0,0.0,264,2173,22,10,6.0
1,6,2,B6,0.0,0.0,241,1598,20,0,4.0
1,5,1,B6,0.0,0.0,242,1598,6,0,101.0
1,2,5,US,0.5414123801220575,0.0,336,2176,16,20,10.0
1,3,6,AA,0.0,0.51004702864472,115,550,12,5,9.0
1,2,5,DL,0.5671476137624861,0.0,185,950,11,5,1.0
1,1,4,AA,0.0,0.0,330,2556,8,25,-15.0
1,5,1,UA,0.0,0.5185185185185185,168,886,11,40,-17.0
1,3,6,NK,0.0,0.0,228,1487,21,31,-5.0
1,6,2,US,0.0,0.0,104,427,9,40,-3.0
1,5,1,WN,0.0,0.5191489361702127,105,562,11,5,-7.0
1,1,4,B6,0.0,0.0,171,1069,18,9,33.0
1,4,7,OO,0.0,0.0,195,1384,10,45,17.0
1,4,7,B6,0.0,0.5455043859649122,164,1023,7,46,-19.0
1,2,5,B6,0.0,0.0,155,972,19,12,0.0
1,5,1,DL,0.0,0.0,125,547,20,0,-21.0
1,2,5,DL,0.0,0.0,162,983,18,5,-17.0
1,3,6,UA,0.0,0.5460992907801419,61,191,19,16,100.0
1,2,5,UA,0.0,0.0,352,2327,17,29,28.0
1,4,7,DL,0.0,0.0,94,516,17,30,53.0
1,4,7,US,0.0,0.0,51,130,13,0,-4.0
1,2,5,DL,0.5788461538461539,0.0,75,297,9,30,-9.0
1,4,7,OO,0.0,0.0,95,414,20,3,10.0
1,3,6,EV,0.0,0.5392156862745098,114,563,8,38,-13.0
1,2,5,DL,0.5356359649122807,0.0,266,1671,12,5,-11.0
1,1,4,OO,0.6486486486486487,0.0,132,763,16,33,-21.0
1,3,6,OO,0.0,0.5669613974552512,97,334,19,20,48.0
1,6,2,EV,0.5681016231474947,0.0,89,349,11,1,10.0
1,4,7,MQ,0.5535870516185477,0.0,63,247,15,55,48.0
1,7,3,WN,0.5259433962264151,0.0,115,447,6,10,-7.0
1,5,1,DL,0.0,0.0,296,1892,16,19,-26.0
1,5,1,WN,0.0,0.0,75,338,15,5,1.0
1,6,2,EV,0.0,0.0,95,500,17,20,37.0
1,1,4,WN,0.0,0.0,120,462,8,45,-31.0
1,4,7,DL,0.0,0.0,294,1892,13,42,-18.0
1,4,7,B6,0.6091626479614204,0.0,132,867,18,33,136.0
1,7,3,B6,0.0,0.0,369,2381,8,25,-17.0
1,3,6,US,0.0,0.0,95,399,13,0,-4.0
1,3,6,NK,0.5535870516185477,0.0,121,731,7,31,6.0
